id,cname,mname,sname,date,svolume,mount,price
507,蔬果,蔬菜,叶菜,20230218,1,4.98,4.98
507,蔬果,蔬菜,根茎,20230218,0.39,1.56,4
507,蔬果,蔬菜,花果,20230218,0.158,1.25768,7.96
507,蔬果,蔬菜,根茎,20230218,0.412,1.63152,3.96
553,休闲,糖果,其他糖果,20230218,0.166,8.2668,49.8
553,粮油,调味料,其他鲜味精,20230218,1,8.2,8.2
553,酒饮,国产白酒,普通低度白酒,20230218,1,56,56
553,蔬果,水果,蕉类,20230218,1.048,6.24608,5.96
553,休闲,糕点,散称糕点,20230218,0.298,4.7084,15.8
553,酒饮,葡萄/果酒,其他葡萄果酒,20230218,1,9.9,9.9
553,酒饮,果汁饮料,植物蛋白饮料,20230218,1,12.7,12.7
553,酒饮,进口酒,预调酒,20230218,1,13.8,13.8
553,洗化,洗衣用品,洗衣粉,20230218,1,25.9,25.9
553,休闲,蜜饯,梅,20230218,0.302,14.4356,47.8
553,洗化,洗衣用品,衣物漂白水,20230218,1,7.9,7.9
553,粮油,盐/糖,功能盐,20230218,1,2.8,2.8
553,休闲,糖果,其他糖果,20230218,0.116,4.6168,39.8
553,粮油,液体调料,料酒,20230218,1,6.9,6.9
553,蔬果,水果,苹果类,20230218,1.378,10.99644,7.98
553,休闲,糖果,硬糖,20230218,0.24,5.712,23.8
553,粮油,南北干货,桂圆,20230218,0.292,5.7816,19.8
553,休闲,饼干,简装/压缩,20230218,0.122,2.4156,19.8
553,酒饮,纯果汁,纯桃汁,20230218,1,11.9,11.9
553,酒饮,进口酒,预调酒,20230218,1,13.8,13.8
553,粮油,盐/糖,绵白糖,20230218,1,6.8,6.8
553,休闲,蜜饯,地瓜,20230218,0.338,9.3964,27.8
553,蔬果,水果,柑桔柚类,20230218,0.792,1.584,2
553,洗化,浴厕厨清洁剂,消毒剂,20230218,1,3.5,3.5
553,休闲,糖果,其他糖果,20230218,0.13,5.148,39.6
563,休闲,饼干,其他饼干,20230218,0.262,10.4276,39.8
563,洗化,口腔卫生用品,成人牙刷,20230218,1,19.7,19.7
563,洗化,卫生巾,套装卫生巾,20230218,2,3.8,1.9
563,日配,蛋类,新鲜蛋品,20230218,0.864,5.85792,6.78
563,日配,外送面包糕点,外送中式糕点,20230218,1,6.9,6.9
563,蔬果,水果,柑桔柚类,20230218,0.976,1.952,2
563,日配,冷藏乳品,冷藏乳酸菌,20230218,1,12.9,12.9
563,洗化,卫生巾,日用卫生巾,20230218,2,19,9.5
563,休闲,糕点,蛋糕,20230218,0.164,8.4624,51.6
563,休闲,糖果,硬糖,20230218,0.206,4.9028,23.8
563,休闲,炒货,带壳花生,20230218,1,13.9,13.9
563,洗化,纸制品,手帕纸,20230218,1,5.9,5.9
563,洗化,卫生巾,卫生护垫,20230218,1,5.3,5.3
563,粮油,液体调料,凉拌酱油,20230218,1,6.9,6.9
614,粮油,液体调料,料酒,20230218,1,4.3,4.3
614,家居,打扫用品,手套,20230218,1,18,18
614,粮油,液体调料,其他醋,20230218,1,6.9,6.9
614,粮油,调味油,芝麻油,20230218,1,11.9,11.9
619,酒饮,进口酒,预调酒,20230218,1,13.8,13.8
619,蔬果,蔬菜,菌菇类,20230218,0.35,2.296,6.56
619,酒饮,进口酒,预调酒,20230218,1,13.8,13.8
619,蔬果,蔬菜,菌菇类,20230218,0.216,1.944,9
619,蔬果,蔬菜,根茎,20230218,0.434,2.41304,5.56
619,粮油,调味酱,甜面/豆瓣酱,20230218,1,6.9,6.9
619,蔬果,蔬菜,根茎,20230218,0.426,1.68696,3.96
628,粮油,南北干货,红枣,20230218,1,13.3,13.3
628,洗化,计生用品,安全套,20230218,1,35.9,35.9
628,家居,厨房清洁,钢丝球,20230218,1,4.5,4.5
628,洗化,保养用品,护肤用品,20230218,1,9.7,9.7
628,家居,一次性用品,一次性杯子,20230218,1,9.9,9.9
628,休闲,口香糖,无糖口香糖,20230218,1,9.9,9.9
628,酒饮,葡萄/果酒,汽泡酒/香槟,20230218,1,15.9,15.9
628,家居,卫浴用品,浴球和浴花,20230218,1,7.5,7.5
628,家居,卫浴用品,浴帽/干发巾,20230218,1,13,13
628,酒饮,碳酸饮料,可乐型,20230218,6,12,2
628,酒饮,碳酸饮料,原味型,20230218,6,12,2
628,家居,卫浴用品,梳子/镜子,20230218,1,13,13
628,家居,一次性用品,一次性垃圾袋,20230218,1,6.5,6.5
628,粮油,南北干货,红枣,20230218,1,32.9,32.9
628,粮油,盐/糖,冰糖,20230218,1,5.9,5.9
628,家居,厨房清洁,百洁布,20230218,1,3.9,3.9
628,洗化,计生用品,安全套,20230218,1,39.9,39.9
628,家居,打扫用品,手套,20230218,1,8,8
628,家居,卫浴用品,浴帽/干发巾,20230218,1,10,10
628,粮油,南北干货,银耳,20230218,1,28.9,28.9
628,酒饮,葡萄/果酒,汽泡酒/香槟,20230218,1,15.9,15.9
666,针织,童内衣裤,童内衣裤套装,20230218,1,59.9,59.9
666,家居,厨房清洁,钢丝球,20230218,1,4.5,4.5
666,休闲,糕点,散称糕点,20230218,0.506,12.0428,23.8
666,休闲,糕点,散称糕点,20230218,0.442,6.9836,15.8
666,休闲,膨化点心,综合包,20230218,1,33.9,33.9
684,日配,外送面包糕点,外送中式糕点,20230218,1,6.9,6.9
684,酒饮,果汁饮料,桃饮料,20230218,1,8.9,8.9
684,酒饮,纯果汁,纯柳橙汁,20230218,1,12.3,12.3
729,蔬果,蔬菜,根茎,20230218,0.46,1.84,4
729,蔬果,蔬菜,花果,20230218,0.484,2.8072,5.8
729,蔬果,蔬菜,花果,20230218,0.816,2.10528,2.58
729,蔬果,蔬菜,叶菜,20230218,1.992,3.90432,1.96
729,蔬果,加工豆类,豆腐,20230218,1.106,3.27376,2.96
729,肉禽,猪肉,鲜猪肉,20230218,0.334,9.2852,27.8
729,蔬果,蔬菜,花果,20230218,0.558,5.55768,9.96
754,蔬果,蔬菜,叶菜,20230218,0.338,1.9604,5.8
754,酒饮,果汁饮料,植物蛋白饮料,20230218,1,3.8,3.8
754,休闲,炒货,香瓜子,20230218,1,6.7,6.7
754,休闲,炒货,南瓜子,20230218,1,8.3,8.3
780,休闲,口香糖,无糖口香糖,20230218,1,16.9,16.9
811,洗化,婴幼儿用品,婴幼儿香皂,20230218,1,5.9,5.9
811,日配,蛋类,新鲜蛋品,20230218,1.732,11.74296,6.78
811,洗化,洗浴用品,功能性香皂,20230218,1,4.9,4.9
814,蔬果,蔬菜,花果,20230218,0.6,1.548,2.58
814,日配,冷冻水饺,其它水饺,20230218,1,10.3,10.3
814,蔬果,蔬菜,花果,20230218,0.564,1.11672,1.98
814,酒饮,纯果汁,纯桃汁,20230218,1,11.9,11.9
814,日配,冷冻汤圆,其它汤圆,20230218,1,8.3,8.3
814,酒饮,乳饮料,加味酸乳饮,20230218,1,5,5
814,蔬果,蔬菜,叶菜,20230218,0.6,1.536,2.56
814,蔬果,蔬菜,叶菜,20230218,0.652,3.6512,5.6
814,蔬果,蔬菜,花果,20230218,0.282,2.7072,9.6
814,酒饮,进口饮料,进口果汁,20230218,1,6.5,6.5
814,休闲,膨化点心,其他膨化点心,20230218,1,2.9,2.9
814,酒饮,乳饮料,加味酸乳饮,20230218,1,4.3,4.3
814,酒饮,碳酸饮料,原味型,20230218,1,2.8,2.8
814,酒饮,乳饮料,加味酸乳饮,20230218,1,5,5
814,蔬果,蔬菜,叶菜,20230218,1,4.98,4.98
814,蔬果,蔬菜,花果,20230218,0.566,3.1696,5.6
814,休闲,膨化点心,袋装薯片,20230218,1,3.9,3.9
819,酒饮,净水,其他水,20230218,1,3,3
819,粮油,五谷杂粮,饺子粉,20230218,1,35.9,35.9
819,休闲,饼干,趣味/休闲,20230218,1,13.3,13.3
819,休闲,糖果,奶糖,20230218,1,10.9,10.9
819,休闲,膨化点心,袋装薯片,20230218,1,6,6
819,洗化,卫生巾,日用卫生巾,20230218,1,9.9,9.9
819,日配,冷藏乳品,冷藏原味酸乳,20230218,1,4.2,4.2
819,休闲,膨化点心,袋装薯片,20230218,1,5.9,5.9
819,休闲,膨化点心,综合包,20230218,1,33.9,33.9
819,休闲,口香糖,无糖口香糖,20230218,1,9.9,9.9
819,休闲,糖果,奶糖,20230218,1,10.9,10.9
819,洗化,卫生巾,其他卫生巾,20230218,1,9.9,9.9
819,家居,打扫用品,手套,20230218,1,8,8
819,日配,冷藏乳品,冷藏原味酸乳,20230218,1,4.2,4.2
819,冲调,冲饮品,奶茶饮品,20230218,1,4.9,4.9
819,洗化,卫生巾,日用卫生巾,20230218,1,8.9,8.9
819,休闲,膨化点心,袋装薯片,20230218,1,7.5,7.5
819,休闲,糖果,奶糖,20230218,1,10.5,10.5
836,洗化,洗浴用品,香皂,20230218,1,5.9,5.9
836,洗化,保养用品,护肤用品,20230218,1,89.9,89.9
836,家居,一次性用品,牙签/牙签合/水,20230218,1,15,15
836,家居,一次性用品,牙签/牙签合/水,20230218,1,4,4
866,冲调,滋补营养品,功能保健品,20230218,1,86,86
866,酒饮,国产白酒,普通低度白酒,20230218,2,323.8,161.9
913,洗化,纸制品,无芯纸,20230218,1,1.9,1.9
913,洗化,纸制品,无芯纸,20230218,1,1.7,1.7
913,休闲,饼干,饼干礼盒,20230218,1,16.3,16.3
913,洗化,纸制品,卷筒纸,20230218,1,35.9,35.9
925,粮油,罐头,八宝粥,20230218,1,3.8,3.8
925,洗化,洗衣用品,洗衣粉,20230218,1,4.9,4.9
925,洗化,纸制品,软抽纸巾,20230218,1,13.9,13.9
925,洗化,卫生巾,套装卫生巾,20230218,1,11.9,11.9
925,洗化,纸制品,软抽纸巾,20230218,1,1.7,1.7
925,蔬果,蔬菜,鲜调味,20230218,0.794,5.20864,6.56
925,洗化,纸制品,无芯纸,20230218,1,15.5,15.5
962,酒饮,果汁饮料,植物蛋白饮料,20230218,1,13.7,13.7
962,酒饮,碳酸饮料,苏打盐汽水,20230218,1,11.9,11.9
1018,针织,毛巾,花色童面巾,20230218,1,8,8
1018,洗化,卫生巾,日用卫生巾,20230218,1,9.7,9.7
1018,洗化,卫生巾,夜用卫生巾,20230218,1,7.9,7.9
1018,粮油,液体调料,料酒,20230218,1,9.9,9.9
1018,洗化,卫生巾,日用卫生巾,20230218,1,9.5,9.5
1024,休闲,糕点,散称糕点,20230218,0.268,5.3064,19.8
1024,蔬果,蔬菜,花果,20230218,0.736,1.89888,2.58
1024,休闲,蜜饯,山楂,20230218,0.308,7.9464,25.8
1081,粮油,液体调料,滴醋,20230218,1,3.8,3.8
1081,日配,冷藏乳品,冷藏果粒酸乳,20230218,1,8.9,8.9
1081,日配,冷藏乳品,冷藏乳酸菌,20230218,4,20,5
1081,酒饮,运动机能饮料,健康机能饮料,20230218,1,4,4
1081,粮油,调味酱,辣酱,20230218,1,10.7,10.7
1105,蔬果,蔬菜,花果,20230218,0.44,1.1352,2.58
1105,日配,冷冻汤圆,其它汤圆,20230218,1,8.3,8.3
1105,粮油,酱菜类,榨菜,20230218,1,0.5,0.5
1105,休闲,膨化点心,袋装薯片,20230218,1,2.3,2.3
1105,休闲,饼干,钙奶,20230218,1,3.9,3.9
1105,休闲,炒货,松子,20230218,0.248,16.864,68
1105,粮油,调味酱,番茄酱,20230218,1,6.7,6.7
1105,粮油,酱菜类,蔬菜,20230218,1,1.7,1.7
1105,日配,外送面包糕点,外送中式糕点,20230218,1,6.9,6.9
1105,粮油,酱菜类,榨菜,20230218,1,0.5,0.5
1105,休闲,糕点,其他糕点,20230218,1,5.9,5.9
1105,休闲,巧克力,其他巧克力,20230218,0.2,27.6,138
1105,粮油,调味酱,辣酱,20230218,1,7.3,7.3
1105,蔬果,蔬菜,根茎,20230218,0.578,2.312,4
1105,日配,常温肉制品,猪肉火腿肠,20230218,1,16.3,16.3
1105,休闲,饼干,进口饼干,20230218,1,9.8,9.8
1105,休闲,炒货,松子,20230218,0.314,34.54,110
1105,休闲,糖果,其他糖果,20230218,0.078,3.1044,39.8
1105,蔬果,蔬菜,根茎,20230218,0.57,2.2572,3.96
1105,粮油,酱菜类,榨菜,20230218,1,0.9,0.9
1105,休闲,糖果,其他糖果,20230218,0.114,5.6772,49.8
1105,蔬果,水果,柑桔柚类,20230218,1.322,2.644,2
1105,休闲,糖果,其他糖果,20230218,0.218,15.478,71
1105,日配,冷冻点心,冷冻面食,20230218,1,18.9,18.9
1105,休闲,炒货,其他炒货,20230218,0.224,24.64,110
1133,日配,常温肉制品,猪肉火腿肠,20230218,1,16.3,16.3
1133,粮油,南北干货,红枣,20230218,1,13.3,13.3
1133,日配,冷藏乳品,冷藏乳酸菌,20230218,1,12.9,12.9
1133,粮油,调味酱,辣酱,20230218,1,5.9,5.9
1133,休闲,糕点,中式糕点,20230218,0.268,5.7888,21.6
1133,日配,冷藏乳品,冷藏加味酸乳,20230218,1,14.9,14.9
1133,日配,冷冻水饺,其它水饺,20230218,1,5.9,5.9
1133,粮油,酱菜类,笋类,20230218,1,1.7,1.7
1133,休闲,果冻,杯装果冻,20230218,1,3.9,3.9
1133,蔬果,蔬菜,叶菜,20230218,0.684,3.8304,5.6
1133,休闲,巧克力,其他巧克力,20230218,0.166,6.2748,37.8
1133,休闲,果冻,杯装果冻,20230218,1,3.9,3.9
1133,休闲,果冻,杯装果冻,20230218,1,4.5,4.5
1133,休闲,炒货,开心果,20230218,0.284,30.0472,105.8
1133,休闲,巧克力,其他巧克力,20230218,0.158,21.804,138
1133,休闲,果冻,吸吸冻,20230218,1,2.5,2.5
1133,酒饮,啤酒,国产黄啤,20230218,1,3.7,3.7
1133,酒饮,啤酒,国产黄啤,20230218,1,3.7,3.7
1133,休闲,糖果,其他糖果,20230218,0.232,9.1872,39.6
1133,休闲,糖果,其他糖果,20230218,0.394,27.974,71
1133,休闲,果冻,其他果冻,20230218,0.558,15.5124,27.8
1136,休闲,蜜饯,山楂,20230218,1,5.5,5.5
1136,休闲,蜜饯,山楂,20230218,1,6.9,6.9
1136,休闲,炒货,杏仁,20230218,1,19.8,19.8
1136,休闲,炒货,核桃/肉,20230218,1,28.9,28.9
1153,休闲,炒货,带壳花生,20230218,1,13.9,13.9
1153,休闲,炒货,其他炒货,20230218,0.26,9.1,35
1153,休闲,炒货,香瓜子,20230218,1,5.3,5.3
1153,日配,外送面包糕点,外送中式糕点,20230218,1,5.9,5.9
1153,休闲,炒货,西瓜子,20230218,1,12.5,12.5
1170,蔬果,蔬菜,鲜调味,20230218,0.763,5.00528,6.56
1170,休闲,炒货,香瓜子,20230218,1,4.9,4.9
1170,休闲,膨化点心,罐装薯片,20230218,1,7.9,7.9
1170,休闲,饼干,趣味/休闲,20230218,1,5,5
1170,休闲,膨化点心,粟米类,20230218,1,2.9,2.9
1170,蔬果,水果,其它水果,20230218,0.46,13.8,30
1170,家居,塑料餐具,微波/保鲜盒,20230218,1,22,22
1170,日配,冷冻水饺,其它水饺,20230218,1,5.9,5.9
1170,休闲,炒货,带壳花生,20230218,1,13.9,13.9
1170,蔬果,蔬菜,花果,20230218,0.216,2.0736,9.6
1170,家居,塑料餐具,微波/保鲜盒,20230218,1,35,35
1216,蔬果,蔬菜,花果,20230218,0.802,2.06916,2.58
1216,蔬果,蔬菜,鲜调味,20230218,0.768,5.03808,6.56
1216,粮油,罐头,肉类罐头,20230218,1,6.9,6.9
1216,休闲,炒货,带壳花生,20230218,1,13.9,13.9
1216,日配,蛋类,松花蛋,20230218,0.356,6.9776,19.6
1216,蔬果,蔬菜,花果,20230218,0.378,3.6288,9.6
1233,休闲,炒货,其他炒货,20230218,0.196,6.86,35
1233,酒饮,国产白酒,普通低度白酒,20230218,3,105,35
1233,蔬果,蔬菜,叶菜,20230218,0.476,1.21856,2.56
1233,休闲,糕点,中式糕点,20230218,0.32,6.912,21.6
1233,休闲,炒货,香瓜子,20230218,0.344,4.7472,13.8
1233,休闲,糕点,散称糕点,20230218,0.402,9.5676,23.8
1233,蔬果,水果,进口水果,20230218,0.86,15.136,17.6
1233,蔬果,蔬菜,叶菜,20230218,0.668,1.30928,1.96
1233,蔬果,水果,进口水果,20230218,1.034,18.1984,17.6
1233,日配,外送面包糕点,外送中式糕点,20230218,1,6.9,6.9
1233,蔬果,蔬菜,根茎,20230218,1.06,4.1976,3.96
1233,蔬果,蔬菜,花果,20230218,0.358,3.4368,9.6
1233,日配,常温乳品,利乐枕纯奶,20230218,16,43.2,2.7
1233,休闲,炒货,带壳花生,20230218,0.348,4.1064,11.8
1233,酒饮,国产白酒,普通低度白酒,20230218,1,48,48
1254,肉禽,鸡产品,分割鸡件,20230218,0.538,9.4688,17.6
1316,蔬果,水果,其它水果,20230218,0.738,22.14,30
1316,蔬果,水果,其它水果,20230218,1,20,20
1316,日配,外送面包糕点,外送中式糕点,20230218,1,5.9,5.9
1316,蔬果,水果,柑桔柚类,20230218,1.614,3.228,2
1316,休闲,糕点,其他糕点,20230218,1,5.9,5.9
1469,休闲,巧克力,其他巧克力,20230218,0.122,16.836,138
1469,蔬果,蔬菜,根茎,20230218,0.934,3.69864,3.96
1469,休闲,饼干,其他饼干,20230218,0.15,5.97,39.8
1469,日配,冷藏奶油芝士,奶酪,20230218,1,19.9,19.9
1469,休闲,炒货,香瓜子,20230218,1,6.5,6.5
1508,休闲,膨化点心,其他膨化点心,20230218,1,5.5,5.5
1508,休闲,膨化点心,袋装薯片,20230218,1,9.3,9.3
1508,休闲,糖果,硬糖,20230218,0.242,12.0516,49.8
1508,肉禽,猪肉,鲜猪肉,20230218,0.302,8.3956,27.8
1508,休闲,膨化点心,袋装薯片,20230218,1,3.3,3.3
1508,休闲,糕点,中式糕点,20230218,1,9.9,9.9
1508,酒饮,碳酸饮料,可乐型,20230218,1,6.9,6.9
1512,休闲,膨化点心,综合包,20230218,3,101.7,33.9
1559,肉禽,猪肉,鲜猪肉,20230218,0.412,11.4536,27.8
1559,蔬果,蔬菜,叶菜,20230218,0.824,4.7792,5.8
1559,蔬果,其它加工,咸菜干货,20230218,0.539,1.078,2
1559,蔬果,加工豆类,豆腐,20230218,0.968,2.86528,2.96
1559,蔬果,蔬菜,叶菜,20230218,0.618,4.05408,6.56
1559,蔬果,蔬菜,叶菜,20230218,0.698,4.188,6
1559,蔬果,蔬菜,根茎,20230218,0.85,6.46,7.6
1559,休闲,糕点,其他糕点,20230218,1,7.9,7.9
1559,蔬果,蔬菜,根茎,20230218,0.644,5.12624,7.96
1559,蔬果,蔬菜,鲜调味,20230218,0.55,3.289,5.98
1559,粮油,调味酱,其他调味酱,20230218,1,8.9,8.9
1559,休闲,糕点,其他糕点,20230218,1,10.9,10.9
1559,蔬果,蔬菜,叶菜,20230218,0.567,2.24532,3.96
1559,蔬果,蔬菜,根茎,20230218,0.358,2.7924,7.8
1559,蔬果,蔬菜,叶菜,20230218,0.81,4.536,5.6
1559,蔬果,蔬菜,叶菜,20230218,0.834,4.8372,5.8
1562,蔬果,水果,梨类,20230218,0.716,2.864,4
1562,蔬果,水果,进口水果,20230218,1.126,19.8176,17.6
1562,休闲,饼干,简装/压缩,20230218,0.116,2.2968,19.8
1562,洗化,纸制品,无芯纸,20230218,1,16.9,16.9
1562,休闲,蜜饯,枣,20230218,1,9.7,9.7
1562,休闲,蜜饯,山楂,20230218,1,5.9,5.9
1562,日配,冷藏乳品,冷藏营养酸乳,20230218,1,8.9,8.9
1562,酒饮,碳酸饮料,原味型,20230218,1,2.8,2.8
1562,休闲,蜜饯,果蔬干,20230218,1,19.9,19.9
1562,休闲,饼干,饼干礼盒,20230218,1,29.8,29.8
1562,休闲,蜜饯,葡萄干,20230218,1,11.9,11.9
1562,休闲,膨化点心,米制点心,20230218,1,3.8,3.8
1562,休闲,蜜饯,地瓜,20230218,1,5.4,5.4
1562,日配,冷藏乳品,其它冷藏乳品,20230218,1,5.5,5.5
1562,休闲,巧克力,夹心巧克力,20230218,1,4.9,4.9
1562,酒饮,果汁饮料,其他果汁饮料,20230218,1,5.3,5.3
1562,酒饮,碳酸饮料,果味型,20230218,1,3,3
1562,休闲,蜜饯,山楂,20230218,1,6.9,6.9
1562,休闲,进口食品,进口休闲食品,20230218,1,10.8,10.8
1562,休闲,糖果,其他糖果,20230218,0.394,18.8332,47.8
1574,日配,冷藏肉制品,块状火腿,20230218,1,5.7,5.7
1574,肉禽,猪肉,鲜猪肉,20230218,0.502,14.9596,29.8
1574,休闲,饼干,曲奇,20230218,1,5.3,5.3
1574,休闲,饼干,粗粮/蔬菜,20230218,1,4.9,4.9
1574,休闲,膨化点心,米制点心,20230218,1,2.8,2.8
1574,休闲,饼干,夹心,20230218,1,4.3,4.3
1574,休闲,炒货,香瓜子,20230218,1,6.9,6.9
1574,酒饮,果汁饮料,其他果汁饮料,20230218,1,4.5,4.5
1574,日配,冷藏乳品,冷藏乳酸菌,20230218,1,12.9,12.9
1574,休闲,糖果,奶糖,20230218,1,7.9,7.9
1574,休闲,膨化点心,罐装薯片,20230218,1,10.8,10.8
1574,休闲,即食熟制品,猪肉干,20230218,1,13.9,13.9
1574,日配,冷冻汤圆,其它汤圆,20230218,1,8.3,8.3
1574,酒饮,乳饮料,乳酸菌饮料,20230218,1,7.5,7.5
1574,酒饮,乳饮料,纯味酸乳饮,20230218,8,17.6,2.2
1574,休闲,蜜饯,山楂,20230218,1,4.9,4.9
1592,蔬果,蔬菜,根茎,20230218,0.25,1.45,5.8
1592,熟食,卤制熟食,卤制畜类,20230218,0.384,34.56,90
1592,蔬果,蔬菜,根茎,20230218,0.334,1.85704,5.56
1592,休闲,即食熟制品,牛肉干,20230218,1,6.9,6.9
1592,日配,外送面包糕点,外送中式糕点,20230218,1,12.9,12.9
1592,蔬果,蔬菜,叶菜,20230218,0.578,3.2368,5.6
1592,蔬果,蔬菜,花果,20230218,0.52,2.912,5.6
1592,休闲,即食熟制品,牛肉干,20230218,1,4.2,4.2
1592,休闲,糖果,凝胶糖,20230218,1,3,3
1592,蔬果,蔬菜,花果,20230218,0.852,1.68696,1.98
1592,休闲,即食熟制品,牛肉干,20230218,1,6.9,6.9
1592,日配,外送面包糕点,外送中式糕点,20230218,1,5.9,5.9
1592,休闲,糖果,凝胶糖,20230218,1,3,3
1592,休闲,即食熟制品,牛肉干,20230218,1,6.5,6.5
1592,蔬果,蔬菜,叶菜,20230218,2,9.96,4.98
1592,休闲,糖果,奶糖,20230218,1,10.9,10.9
1592,蔬果,蔬菜,花果,20230218,0.402,3.8592,9.6
1592,休闲,糖果,奶糖,20230218,1,10.5,10.5
1592,蔬果,蔬菜,根茎,20230218,0.446,1.76616,3.96
1592,休闲,即食熟制品,牛肉干,20230218,1,4.2,4.2
1592,休闲,糖果,凝胶糖,20230218,1,3,3
1592,文体,节庆饰品,春节饰品,20230218,1,15,15
1595,日配,冷藏乳品,冷藏原味酸乳,20230218,1,2.3,2.3
1595,休闲,膨化点心,其他膨化点心,20230218,1,2.9,2.9
1595,粮油,桶杯装速食面,海鲜口味,20230218,1,4.5,4.5
1595,休闲,饼干,钙奶,20230218,1,2.7,2.7
1595,蔬果,蔬菜,根茎,20230218,0.145,0.725,5
1595,休闲,即食熟制品,其他即食熟制品,20230218,1,1.2,1.2
1595,日配,常温肉制品,猪肉火腿肠,20230218,1,13.3,13.3
1595,休闲,即食熟制品,其他即食熟制品,20230218,1,2.7,2.7
1595,休闲,糖果,其他糖果,20230218,1,4.5,4.5
1595,休闲,蜜饯,山楂,20230218,1,7.5,7.5
1595,酒饮,乳饮料,乳酸菌饮料,20230218,4,6,1.5
1595,日配,冷藏乳品,冷藏原味鲜乳,20230218,1,12.8,12.8
1595,休闲,果冻,立袋可吸果冻,20230218,1,2.3,2.3
1595,休闲,果冻,立袋可吸果冻,20230218,1,2.3,2.3
1596,粮油,调味酱,火锅底料,20230218,1,8.9,8.9
1596,日配,冷冻火锅类,肉片/串类,20230218,2,77.8,38.9
1596,酒饮,果汁饮料,植物蛋白饮料,20230218,1,12.7,12.7
1596,日配,冷藏乳品,冷藏乳酸菌,20230218,1,9.9,9.9
1596,粮油,调味酱,芝/花生调酱,20230218,1,9.9,9.9
1596,酒饮,果汁饮料,其他果汁饮料,20230218,1,9.9,9.9
1603,休闲,糕点,其他糕点,20230218,0.198,10.2564,51.8
1603,休闲,炒货,豆类,20230218,0.256,7.5776,29.6
1603,休闲,果冻,其他果冻,20230218,0.522,11.7972,22.6
1603,休闲,巧克力,其他巧克力,20230218,0.208,24.336,117
1603,休闲,糖果,硬糖,20230218,0.406,9.6628,23.8
1603,洗化,纸制品,无芯纸,20230218,1,15.5,15.5
1603,休闲,糖果,其他糖果,20230218,0.264,13.1472,49.8
1612,酒饮,果汁饮料,柳橙饮料,20230218,1,10.9,10.9
1612,休闲,糕点,散称糕点,20230218,0.216,8.5968,39.8
1612,日配,常温乳品,利乐枕纯奶,20230218,16,43.2,2.7
1612,休闲,膨化点心,综合包,20230218,1,33.9,33.9
1612,粮油,酱菜类,瓜类,20230218,1,7.3,7.3
1612,日配,常温肉制品,猪肉火腿肠,20230218,1,13.3,13.3
1612,休闲,膨化点心,散称膨化,20230218,0.198,11.0484,55.8
1612,休闲,糕点,散称糕点,20230218,0.11,4.378,39.8
1616,日配,冷冻水饺,其它水饺,20230218,1,8.3,8.3
1616,日配,外送面包糕点,外送中式糕点,20230218,1,10.9,10.9
1616,休闲,糕点,散称糕点,20230218,0.394,6.1464,15.6
1616,粮油,南北干货,银耳,20230218,1,8.9,8.9
1616,蔬果,蔬菜,鲜调味,20230218,0.834,5.47104,6.56
1616,休闲,炒货,带壳花生,20230218,0.292,3.4456,11.8
1616,蔬果,蔬菜,叶菜,20230218,1.098,6.3684,5.8
1616,蔬果,蔬菜,叶菜,20230218,0.118,1.416,12
1616,蔬果,蔬菜,菌菇类,20230218,0.406,3.654,9
1616,蔬果,水果,苹果类,20230218,1.428,17.10744,11.98
1616,蔬果,蔬菜,叶菜,20230218,0.578,3.2368,5.6
1616,蔬果,蔬菜,菌菇类,20230218,0.29,5.22,18
1616,蔬果,蔬菜,菌菇类,20230218,0.558,3.66048,6.56
1616,蔬果,蔬菜,根茎,20230218,0.444,3.4632,7.8
1616,蔬果,蔬菜,花果,20230218,0.738,4.2804,5.8
1616,蔬果,水果,柑桔柚类,20230218,1.327,5.28146,3.98
1616,休闲,糕点,中式糕点,20230218,0.36,6.408,17.8
1616,蔬果,蔬菜,花果,20230218,0.938,2.96408,3.16
1616,休闲,糕点,散称糕点,20230218,0.296,4.6768,15.8
