顾客编号,大类名称,中类名称,小类名称,销售日期,销售数量,销售金额,商品单价
497,蔬果,蔬菜,花果,20150226,0.268,2.5728,9.6
497,蔬果,蔬菜,根茎,20150226,0.79,3.1284,3.96
497,日配,蛋类,新鲜蛋品,20150226,0.306,2.601,8.5
1097,蔬果,蔬菜,根茎,20150226,0.592,2.34432,3.96
1268,粮油,酱菜类,笋类,20150226,1.0,1.7,1.7
284,休闲,膨化点心,米制点心,20150226,1.0,12.9,12.9
395,休闲,即食熟制品,禽肉,20150226,1.0,4.5,4.5
395,休闲,即食熟制品,禽肉,20150226,1.0,4.9,4.9
1354,蔬果,蔬菜,花果,20150226,0.6,5.976,9.96
1104,日配,冷藏乳品,冷藏原味酸乳,20150226,1.0,14.9,14.9
24,蔬果,蔬菜,叶菜,20150226,0.318,1.7808,5.6
1104,休闲,糕点,蛋糕,20150226,0.218,11.2488,51.6
81,休闲,糕点,散称糕点,20150227,0.214,6.8052,31.8
592,粮油,罐头,鱼类罐头,20150227,1.0,9.9,9.9
32,蔬果,蔬菜,叶菜,20150227,0.21,1.26,6.0
32,蔬果,蔬菜,根茎,20150227,0.824,2.10944,2.56
61,日配,蛋类,新鲜蛋品,20150227,0.336,2.27808,6.78
344,洗化,纸制品,软抽纸巾,20150227,1.0,9.7,9.7
1061,肉禽,猪肉,鲜猪肉,20150227,0.222,6.6156,29.8
853,日配,蛋类,新鲜蛋品,20150227,0.774,5.24772,6.78
549,休闲,饼干,趣味/休闲,20150227,1.0,2.7,2.7
265,蔬果,蔬菜,花果,20150227,0.412,0.81576,1.98
51,蔬果,蔬菜,花果,20150227,0.51,1.3158,2.58
1743,粮油,调味酱,辣酱,20150227,1.0,8.9,8.9
925,熟食,现制中式面点,现制烙类,20150227,2.0,2.0,1.0
397,蔬果,蔬菜,花果,20150227,0.494,0.8892,1.8
454,日配,蛋类,新鲜蛋品,20150227,0.788,5.34264,6.78
81,粮油,煮食面/粉,挂面,20150227,1.0,5.3,5.3
592,粮油,袋装速食面,牛肉口味,20150227,1.0,2.5,2.5
592,洗化,卫生巾,夜用卫生巾,20150227,1.0,8.7,8.7
61,蔬果,蔬菜,叶菜,20150227,0.184,1.0672,5.8
1757,酒饮,碳酸饮料,可乐型,20150227,1.0,2.0,2.0
1743,酒饮,果汁饮料,植物蛋白饮料,20150227,1.0,3.8,3.8
151,粮油,食用油,玉米油,20150227,1.0,56.9,56.9
435,休闲,糖果,软糖,20150227,1.0,1.0,1.0
454,洗化,保养用品,护肤用品,20150227,1.0,12.5,12.5
592,日配,冷冻点心,冷冻面食,20150227,1.0,18.9,18.9
32,蔬果,蔬菜,根茎,20150227,0.352,2.0416,5.8
1061,蔬果,蔬菜,鲜调味,20150227,0.442,2.89952,6.56
785,洗化,口腔卫生用品,成人牙膏,20150227,1.0,8.9,8.9
260,日配,蛋类,新鲜蛋品,20150227,0.898,6.08844,6.78
785,蔬果,蔬菜,根茎,20150227,0.31,2.356,7.6
1061,蔬果,蔬菜,根茎,20150227,0.787,3.11652,3.96
1061,蔬果,蔬菜,根茎,20150227,0.262,1.03752,3.96
415,粮油,盐/糖,功能盐,20150227,1.0,2.3,2.3
853,休闲,炒货,香瓜子,20150227,0.458,6.3204,13.8
61,蔬果,水果,蕉类,20150227,0.395,2.3542,5.96
260,蔬果,蔬菜,根茎,20150227,0.348,1.37808,3.96
1757,粮油,液体调料,料酒,20150227,1.0,5.5,5.5
549,休闲,即食熟制品,鱼类,20150227,1.0,3.9,3.9
1743,粮油,调味料,香辛粉,20150227,1.0,2.7,2.7
847,洗化,口腔卫生用品,成人牙膏,20150227,1.0,10.9,10.9
1061,肉禽,猪肉,猪骨,20150227,0.906,37.8708,41.8
344,洗化,保养用品,手足保养品,20150227,1.0,10.9,10.9
1061,蔬果,蔬菜,根茎,20150227,0.148,0.74,5.0
52,蔬果,蔬菜,花果,20150227,1.09,2.8122,2.58
1761,蔬果,加工豆类,豆腐,20150227,0.344,1.01824,2.96
853,粮油,盐/糖,功能盐,20150227,1.0,2.8,2.8
1061,蔬果,蔬菜,鲜调味,20150227,0.302,2.8992,9.6
1743,粮油,煮食面/粉,鸡蛋挂面,20150227,1.0,4.7,4.7
1185,日配,常温乳品,利乐砖加味奶,20150227,1.0,4.9,4.9
549,粮油,袋装速食面,海鲜口味,20150227,1.0,3.0,3.0
265,蔬果,蔬菜,根茎,20150227,1.548,86.688,56.0
300,日配,冷冻水饺,菜肉水饺,20150227,1.0,20.8,20.8
260,蔬果,蔬菜,叶菜,20150227,0.072,0.864,12.0
81,休闲,糖果,其他糖果,20150227,1.0,3.5,3.5
497,蔬果,蔬菜,花果,20150227,0.64,1.6512,2.58
1719,蔬果,水果,柑桔柚类,20150227,1.064,2.128,2.0
592,洗化,洗衣用品,洗衣皂,20150227,1.0,8.9,8.9
52,蔬果,蔬菜,芽菜,20150227,0.42,0.6216,1.48
1708,日配,冷藏乳品,冷藏乳酸菌,20150227,1.0,13.5,13.5
1743,粮油,调味酱,辣酱,20150227,1.0,7.3,7.3
32,蔬果,蔬菜,根茎,20150227,0.192,0.96,5.0
32,蔬果,水果,其它水果,20150227,1.044,6.22224,5.96
344,休闲,炒货,香瓜子,20150227,1.0,4.7,4.7
1061,蔬果,蔬菜,菌菇类,20150227,0.252,4.2336,16.8
52,酒饮,香烟,国产省内香烟,20150227,20.0,240.0,12.0
24,休闲,膨化点心,薯条,20150227,1.0,3.5,3.5
235,休闲,糕点,散称糕点,20150227,0.226,11.2548,49.8
411,日配,冷藏肉制品,其它肠类,20150227,1.0,7.5,7.5
260,蔬果,蔬菜,叶菜,20150227,1.934,3.79064,1.96
151,粮油,五谷杂粮,散称白米,20150227,4.624,25.80192,5.58
796,洗化,纸制品,无芯纸,20150227,1.0,24.9,24.9
1170,日配,冷藏乳品,冷藏原味鲜乳,20150227,1.0,15.9,15.9
435,针织,毛巾,花色方巾,20150227,1.0,2.5,2.5
549,休闲,蜜饯,梅,20150227,1.0,4.2,4.2
397,蔬果,蔬菜,花果,20150227,0.742,4.3036,5.8
34,粮油,南北干货,红枣,20150227,1.0,13.3,13.3
1761,休闲,糖果,玩具糖,20150227,1.0,4.5,4.5
1719,蔬果,水果,瓜类,20150227,0.568,11.2464,19.8
397,蔬果,蔬菜,花果,20150227,0.508,0.8128,1.6
52,蔬果,蔬菜,叶菜,20150227,1.283,2.51468,1.96
1708,肉禽,鸡产品,分割鸡件,20150227,0.586,20.9788,35.8
454,蔬果,蔬菜,叶菜,20150227,0.128,0.768,6.0
454,日配,常温肉制品,猪肉火腿肠,20150227,1.0,19.3,19.3
20,针织,床品单/套件,床单/裙/笠,20150227,1.0,50.0,50.0
785,蔬果,蔬菜,叶菜,20150227,0.27,1.5012,5.56
118,日配,蛋类,新鲜蛋品,20150227,1.372,9.30216,6.78
32,蔬果,蔬菜,根茎,20150227,0.512,2.02752,3.96
1761,粮油,袋装速食面,猪肉口味,20150227,1.0,3.0,3.0
1432,蔬果,水果,梨类,20150227,1.116,4.464,4.0
1170,日配,冷藏肉制品,香肠类,20150227,1.0,2.3,2.3
592,日配,冷藏乳品,冷藏原味酸乳,20150227,1.0,14.9,14.9
344,休闲,糕点,蛋糕,20150227,0.164,8.4624,51.6
549,休闲,糖果,凝胶糖,20150227,1.0,6.5,6.5
1761,蔬果,蔬菜,叶菜,20150227,0.331,1.8536,5.6
1761,休闲,膨化点心,其他膨化点心,20150227,1.0,3.3,3.3
1719,蔬果,水果,梨类,20150227,1.712,6.848,4.0
925,洗化,纸制品,软抽纸巾,20150227,1.0,15.9,15.9
792,蔬果,水果,苹果类,20150227,4.206,50.38788,11.98
52,蔬果,蔬菜,根茎,20150227,0.783,3.10068,3.96
20,粮油,酱菜类,榨菜,20150227,1.0,0.5,0.5
20,粮油,酱菜类,笋类,20150227,1.0,1.7,1.7
20,洗化,浴厕厨清洁剂,餐具清洁剂,20150227,1.0,4.3,4.3
796,家电,电器配件,插座插头,20150227,1.0,19.0,19.0
32,蔬果,蔬菜,叶菜,20150227,3.667,7.18732,1.96
415,蔬果,水果,其它水果,20150227,1.5,8.94,5.96
592,粮油,罐头,肉类罐头,20150227,1.0,8.9,8.9
1061,蔬果,蔬菜,花果,20150227,0.326,2.4776,7.6
509,休闲,无糖食品,无糖休闲食品,20150227,1.0,4.2,4.2
61,日配,冷藏乳品,冷藏乳酸菌,20150227,1.0,5.0,5.0
853,粮油,五谷杂粮,常规面粉,20150227,1.0,24.9,24.9
549,休闲,饼干,苏打,20150227,1.0,3.9,3.9
549,休闲,糕点,中式糕点,20150227,1.0,5.7,5.7
1432,蔬果,加工豆类,豆干豆皮,20150227,0.308,2.14368,6.96
1432,休闲,糕点,中式糕点,20150227,0.316,5.6248,17.8
1761,粮油,袋装速食面,牛肉口味,20150227,1.0,3.0,3.0
549,粮油,袋装速食面,牛肉口味,20150227,1.0,3.0,3.0
549,粮油,袋装速食面,牛肉口味,20150227,1.0,3.0,3.0
549,粮油,袋装速食面,牛肉口味,20150227,1.0,3.0,3.0
51,蔬果,蔬菜,叶菜,20150227,1.0,4.98,4.98
51,蔬果,蔬菜,花果,20150227,0.322,1.8676,5.8
32,蔬果,蔬菜,根茎,20150227,1.164,4.60944,3.96
260,蔬果,蔬菜,根茎,20150227,0.577,3.3466,5.8
785,蔬果,蔬菜,花果,20150227,0.38,0.9804,2.58
592,粮油,袋装速食面,牛肉口味,20150227,1.0,4.9,4.9
344,蔬果,蔬菜,根茎,20150227,0.575,1.035,1.8
51,熟食,现制中式面点,现制烙类,20150227,2.0,2.0,1.0
1761,粮油,袋装速食面,牛肉口味,20150227,1.0,3.0,3.0
24,休闲,即食熟制品,豆干类,20150227,0.264,10.5072,39.8
1185,休闲,口香糖,无糖口香糖,20150227,1.0,10.0,10.0
1170,日配,冷藏肉制品,香肠类,20150227,1.0,2.7,2.7
61,酒饮,碳酸饮料,果味型,20150227,1.0,2.0,2.0
1061,蔬果,蔬菜,花果,20150227,0.628,6.25488,9.96
1061,蔬果,蔬菜,菌菇类,20150227,0.37,3.33,9.0
796,文体,学生用品,尺类,20150227,1.0,2.3,2.3
235,休闲,果冻,立袋可吸果冻,20150227,1.0,4.5,4.5
397,粮油,酱菜类,其它酱菜,20150227,0.328,4.5264,13.8
454,粮油,煮食面/粉,挂面,20150227,1.0,5.3,5.3
435,针织,毛巾,花色童面巾,20150227,1.0,6.9,6.9
454,休闲,果冻,碎碎冰,20150227,1.0,0.8,0.8
509,日配,常温乳品,利乐砖加味奶,20150227,12.0,36.0,3.0
235,针织,毛巾,花色方巾,20150227,1.0,10.0,10.0
785,蔬果,蔬菜,叶菜,20150227,0.512,2.9696,5.8
785,蔬果,蔬菜,花果,20150227,0.168,1.6128,9.6
51,冲调,冲饮品,奶茶饮品,20150227,1.0,3.0,3.0
1743,蔬果,水果,苹果类,20150227,0.994,27.6332,27.8
1743,熟食,现制中式面点,现制烙类,20150227,4.0,4.0,1.0
1170,休闲,蜜饯,枣,20150227,1.0,5.7,5.7
260,蔬果,蔬菜,花果,20150227,0.515,1.6274,3.16
549,休闲,膨化点心,其他膨化点心,20150227,1.0,4.9,4.9
1761,粮油,袋装速食面,海鲜口味,20150227,1.0,3.0,3.0
1761,蔬果,蔬菜,菌菇类,20150227,0.286,4.8048,16.8
415,粮油,调味料,99%味精,20150227,1.0,3.9,3.9
415,粮油,液体调料,生抽酱油,20150227,1.0,15.9,15.9
24,休闲,糕点,派,20150227,1.0,7.5,7.5
24,休闲,膨化点心,粟米类,20150227,1.0,3.9,3.9
1185,休闲,糖果,润喉糖,20150227,1.0,8.5,8.5
1708,蔬果,蔬菜,叶菜,20150227,0.461,1.18016,2.56
1185,休闲,蜜饯,果蔬干,20150227,1.0,5.5,5.5
1708,蔬果,蔬菜,叶菜,20150227,0.661,3.8338,5.8
61,蔬果,蔬菜,叶菜,20150227,0.316,3.792,12.0
61,日配,冷藏乳品,冷藏原味酸乳,20150227,1.0,4.5,4.5
549,休闲,膨化点心,其他膨化点心,20150227,1.0,8.5,8.5
1170,休闲,饼干,夹心,20150227,1.0,5.5,5.5
339,蔬果,蔬菜,芽菜,20150227,0.17,0.2992,1.76
1170,休闲,膨化点心,袋装薯片,20150227,1.0,7.5,7.5
70,日配,冷藏乳品,冷藏原味酸乳,20150227,1.0,11.8,11.8
509,休闲,无糖食品,无糖休闲食品,20150227,1.0,23.0,23.0
260,蔬果,蔬菜,叶菜,20150227,0.296,1.776,6.0
1757,粮油,调味料,鸡精,20150227,1.0,7.3,7.3
435,休闲,饼干,夹心,20150227,1.0,6.9,6.9
1442,蔬果,水果,苹果类,20150227,4.206,50.38788,11.98
1708,蔬果,蔬菜,叶菜,20150227,0.362,2.172,6.0
1185,休闲,蜜饯,果蔬干,20150227,1.0,7.9,7.9
454,家居,料理切具,木勺/铲,20150227,1.0,19.0,19.0
435,日配,冷藏奶油芝士,奶酪,20150227,1.0,16.8,16.8
454,休闲,饼干,钙奶,20150227,1.0,4.7,4.7
819,蔬果,水果,柑桔柚类,20150228,0.748,11.95304,15.98
593,蔬果,加工豆类,豆腐,20150228,1.0,2.0,2.0
1246,蔬果,水果,其它水果,20150228,0.858,25.74,30.0
834,蔬果,水果,其它水果,20150228,0.778,23.34,30.0
542,休闲,膨化点心,袋装薯片,20150228,1.0,4.3,4.3
39,蔬果,水果,其它水果,20150228,1.228,7.31888,5.96
1640,酒饮,啤酒,国产黄啤,20150228,1.0,3.9,3.9
444,日配,冷冻点心,冷冻年糕,20150228,1.0,5.5,5.5
862,蔬果,蔬菜,鲜调味,20150228,0.409,2.68304,6.56
676,粮油,液体调料,老抽酱油,20150228,1.0,3.9,3.9
260,冲调,冲饮品,奶茶饮品,20150228,1.0,3.0,3.0
260,冲调,冲饮品,奶茶饮品,20150228,1.0,4.9,4.9
1765,休闲,无糖食品,无糖休闲食品,20150228,0.364,6.552,18.0
201,休闲,饼干,钙奶,20150228,1.0,3.9,3.9
52,蔬果,水果,其它水果,20150228,0.316,9.48,30.0
52,休闲,蜜饯,梅,20150228,1.0,5.5,5.5
1202,日配,冷冻水饺,素馅水饺,20150228,1.0,31.7,31.7
102,肉禽,肉禽原料,肉禽包装原料,20150228,0.17,4.76,28.0
834,家居,打扫用品,手套,20150228,1.0,16.0,16.0
785,蔬果,蔬菜,鲜调味,20150228,0.62,4.0672,6.56
785,日配,冷藏肉制品,肉类,20150228,1.0,11.9,11.9
81,休闲,饼干,趣味/休闲,20150228,1.0,4.5,4.5
1200,蔬果,蔬菜,菌菇类,20150228,0.294,5.292,18.0
661,酒饮,净水,国产纯水,20150228,1.0,9.7,9.7
675,蔬果,蔬菜,根茎,20150228,0.819,3.24324,3.96
675,休闲,糕点,散称糕点,20150228,0.446,14.1828,31.8
265,粮油,酱菜类,瓜类,20150228,1.0,2.9,2.9
1202,熟食,凉拌熟食,凉拌素食,20150228,0.502,10.04,20.0
925,休闲,糕点,派,20150228,1.0,18.9,18.9
925,休闲,糕点,其他糕点,20150228,1.0,6.7,6.7
609,粮油,酱菜类,榨菜,20150228,1.0,1.9,1.9
1011,酒饮,果汁饮料,植物蛋白饮料,20150228,1.0,3.8,3.8
102,蔬果,蔬菜,花果,20150228,0.26,1.508,5.8
963,洗化,纸制品,无芯纸,20150228,1.0,15.5,15.5
1765,休闲,饼干,夹心,20150228,1.0,4.3,4.3
1712,针织,婴儿系列用品,婴儿喂育用具,20150228,1.0,15.0,15.0
1743,休闲,糕点,散称糕点,20150228,0.124,4.9352,39.8
1765,休闲,膨化点心,袋装薯片,20150228,1.0,3.5,3.5
785,粮油,盐/糖,功能盐,20150228,1.0,2.8,2.8
81,休闲,糖果,其他糖果,20150228,1.0,3.5,3.5
925,休闲,膨化点心,米制点心,20150228,1.0,1.0,1.0
241,粮油,袋装速食面组,牛肉口味,20150228,1.0,14.7,14.7
1687,休闲,饼干,曲奇,20150228,1.0,13.9,13.9
675,蔬果,蔬菜,根茎,20150228,1.052,5.26,5.0
1202,粮油,调味酱,色拉酱,20150228,1.0,9.9,9.9
1708,日配,冷藏乳品,冷藏原味酸乳,20150228,1.0,11.9,11.9
835,蔬果,蔬菜,根茎,20150228,1.078,4.26888,3.96
1640,洗化,口腔卫生用品,成人牙膏,20150228,1.0,5.9,5.9
925,休闲,饼干,苏打,20150228,1.0,3.9,3.9
1432,粮油,调味酱,甜面/豆瓣酱,20150228,1.0,2.0,2.0
1769,日配,冷藏料理,冷藏面食类,20150228,1.0,19.7,19.7
1761,蔬果,水果,其它水果,20150228,0.388,11.64,30.0
593,酒饮,乳饮料,纯味酸乳饮,20150228,4.0,8.8,2.2
609,蔬果,蔬菜,根茎,20150228,0.464,1.856,4.0
52,休闲,膨化点心,袋装薯片,20150228,1.0,5.9,5.9
1202,日配,冷冻汤圆,无馅汤圆,20150228,1.0,4.9,4.9
1011,酒饮,果汁饮料,植物蛋白饮料,20150228,1.0,3.9,3.9
1202,熟食,凉拌熟食,凉拌荤食,20150228,0.52,18.512,35.6
1708,日配,冷藏乳品,冷藏果粒酸乳,20150228,1.0,8.9,8.9
1769,肉禽,猪肉,鲜猪肉,20150228,0.176,5.2448,29.8
52,休闲,炒货,南瓜子,20150228,1.0,8.3,8.3
1765,休闲,炒货,其他炒货,20150228,0.226,8.0908,35.8
102,日配,蛋类,新鲜蛋品,20150228,0.724,4.90872,6.78
1442,粮油,调味酱,火锅底料,20150228,1.0,6.9,6.9
261,日配,冷藏乳品,冷藏原味酸乳,20150228,1.0,3.9,3.9
1442,蔬果,水果,其它水果,20150228,0.648,19.44,30.0
102,蔬果,蔬菜,叶菜,20150228,0.336,0.86016,2.56
411,蔬果,蔬菜,花果,20150228,0.44,2.552,5.8
542,日配,冷藏豆制类,冷藏豆干类,20150228,1.0,3.7,3.7
1442,蔬果,蔬菜,菌菇类,20150228,0.284,5.112,18.0
1442,蔬果,加工豆类,豆干豆皮,20150228,0.296,2.06016,6.96
238,洗化,纸制品,无芯纸,20150228,1.0,14.5,14.5
1640,休闲,即食熟制品,海苔,20150228,1.0,3.5,3.5
1200,洗化,卫生巾,夜用卫生巾,20150228,1.0,7.9,7.9
260,日配,蛋类,咸蛋,20150228,0.304,5.776,19.0
1743,休闲,膨化点心,散称膨化,20150228,0.152,8.4816,55.8
227,蔬果,蔬菜,花果,20150228,0.956,5.5448,5.8
1246,日配,蛋类,新鲜蛋品,20150228,1.494,10.12932,6.78
1769,蔬果,蔬菜,叶菜,20150228,0.509,1.30304,2.56
1769,蔬果,蔬菜,鲜调味,20150228,0.362,2.16476,5.98
1708,蔬果,蔬菜,根茎,20150228,0.592,2.368,4.0
411,洗化,纸制品,无芯纸,20150228,1.0,15.9,15.9
834,家居,工具,指甲剪/钥匙扣,20150228,1.0,30.0,30.0
785,日配,蛋类,新鲜蛋品,20150228,0.878,5.95284,6.78
819,粮油,液体调料,其他液体调料,20150228,1.0,12.3,12.3
862,蔬果,加工豆类,豆腐,20150228,2.0,3.0,1.5
1011,休闲,饼干,趣味/休闲,20150228,1.0,6.0,6.0
265,熟食,现制中式面点,现制蒸类,20150228,0.698,4.188,6.0
227,蔬果,蔬菜,叶菜,20150228,0.706,1.80736,2.56
593,蔬果,水果,进口水果,20150228,0.214,3.4026,15.9
231,酒饮,净水,国产纯水,20150228,1.0,9.7,9.7
925,休闲,炒货,豆类,20150228,1.0,3.0,3.0
1432,蔬果,加工豆类,豆干豆皮,20150228,0.364,2.82464,7.76
1769,蔬果,蔬菜,根茎,20150228,0.713,2.82348,3.96
1769,粮油,南北干货,蔬菜,20150228,0.182,6.1516,33.8
1708,粮油,袋装速食面,猪肉口味,20150228,1.0,3.0,3.0
609,蔬果,蔬菜,根茎,20150228,0.74,2.9304,3.96
609,日配,蛋类,新鲜蛋品,20150228,0.308,2.618,8.5
609,粮油,酱菜类,榨菜,20150228,1.0,1.7,1.7
339,休闲,炒货,带壳花生,20150228,0.124,1.4632,11.8
542,家居,一次性用品,一次性垃圾袋,20150228,1.0,6.5,6.5
39,蔬果,水果,其它水果,20150228,1.11,6.6156,5.96
1442,日配,冷冻火锅类,火锅丸类,20150228,0.662,21.5812,32.6
1442,粮油,南北干货,粉丝/条,20150228,1.0,3.9,3.9
444,粮油,南北干货,豆制品,20150228,0.084,2.184,26.0
675,蔬果,加工豆类,豆腐,20150228,1.0,2.0,2.0
627,蔬果,蔬菜,菌菇类,20150228,0.41,3.69,9.0
1200,蔬果,蔬菜,叶菜,20150228,0.552,3.0912,5.6
1200,洗化,口腔卫生用品,成人牙刷,20150228,1.0,2.9,2.9
241,蔬果,水果,其它水果,20150228,0.612,18.36,30.0
444,日配,蛋类,新鲜蛋品,20150228,0.764,5.17992,6.78
862,休闲,糖果,其他糖果,20150228,1.0,3.5,3.5
676,粮油,液体调料,滴醋,20150228,1.0,3.8,3.8
1200,蔬果,蔬菜,菌菇类,20150228,0.526,3.45056,6.56
963,日配,常温乳品,百利包加味奶,20150228,20.0,40.0,2.0
13,酒饮,净水,国产纯水,20150228,1.0,9.7,9.7
265,肉禽,猪肉,鲜猪肉,20150228,0.352,10.4896,29.8
1765,休闲,糕点,散称糕点,20150228,0.344,8.1872,23.8
1769,蔬果,加工豆类,豆腐,20150228,2.0,3.0,1.5
1743,熟食,凉拌熟食,凉拌素食,20150228,0.001,0.02,20.0
1765,家居,料理切具,木勺/铲,20150228,1.0,10.0,10.0
201,蔬果,蔬菜,叶菜,20150228,0.651,1.66656,2.56
201,休闲,饼干,钙奶,20150228,1.0,3.9,3.9
201,休闲,糕点,派,20150228,1.0,18.9,18.9
1200,洗化,卫生巾,夜用卫生巾,20150228,1.0,8.9,8.9
819,日配,冷藏乳品,冷藏原味酸乳,20150228,1.0,21.9,21.9
1708,肉禽,猪肉,鲜猪肉,20150228,0.378,11.2644,29.8
1708,日配,冷藏乳品,冷藏果粒酸乳,20150228,1.0,8.9,8.9
1708,粮油,袋装速食面,其他袋装面,20150228,1.0,3.0,3.0
609,日配,蛋类,咸蛋,20150228,0.296,5.624,19.0
102,蔬果,蔬菜,花果,20150228,0.524,1.35192,2.58
1246,粮油,液体调料,香醋,20150228,1.0,4.3,4.3
627,休闲,膨化点心,袋装薯片,20150228,1.0,8.5,8.5
1200,蔬果,加工豆类,豆干豆皮,20150228,0.208,1.61408,7.76
415,休闲,糕点,其他糕点,20150228,1.0,9.9,9.9
241,粮油,五谷杂粮,散称白米,20150228,3.286,18.33588,5.58
1687,蔬果,加工豆类,豆腐,20150228,1.0,1.5,1.5
819,粮油,液体调料,其他酱油,20150228,1.0,8.9,8.9
1769,蔬果,蔬菜,花果,20150228,0.258,2.4768,9.6
444,休闲,蜜饯,葡萄干,20150228,1.0,12.8,12.8
819,粮油,调味油,其它调味油,20150228,1.0,6.9,6.9
1765,休闲,膨化点心,散称膨化,20150228,0.298,16.6284,55.8
227,蔬果,蔬菜,根茎,20150228,0.552,2.208,4.0
925,休闲,饼干,曲奇,20150228,1.0,6.9,6.9
411,蔬果,蔬菜,其它蔬菜,20150228,1.0,18.0,18.0
81,休闲,糖果,其他糖果,20150228,1.0,3.5,3.5
1200,洗化,卫生巾,卫生护垫,20150228,1.0,4.7,4.7
1687,熟食,现制中式面点,现制蒸类,20150228,0.512,3.072,6.0
609,粮油,酱菜类,榨菜,20150228,1.0,1.7,1.7
261,蔬果,蔬菜,叶菜,20150228,0.444,2.5752,5.8
261,休闲,蜜饯,山楂,20150228,0.42,10.836,25.8
238,洗化,卫生巾,日用卫生巾,20150228,1.0,6.7,6.7
1640,洗化,纸制品,软抽纸巾,20150228,1.0,9.7,9.7
834,蔬果,蔬菜,花果,20150228,0.53,5.088,9.6
524,酒饮,净水,国产矿水,20150228,1.0,1.9,1.9
1432,蔬果,蔬菜,花果,20150228,0.522,1.03356,1.98
1769,蔬果,蔬菜,叶菜,20150228,0.404,2.65024,6.56
834,粮油,五谷杂粮,杂粮,20150228,1.0,9.5,9.5
1640,休闲,即食熟制品,禽肉,20150228,1.0,4.5,4.5
862,肉禽,猪肉,鲜猪肉,20150228,0.508,14.1224,27.8
1011,粮油,南北干货,红枣,20150228,1.0,13.3,13.3
676,粮油,酱菜类,榨菜,20150228,4.0,2.0,0.5
627,蔬果,蔬菜,花果,20150228,0.656,6.53376,9.96
1708,蔬果,水果,梨类,20150228,1.201,3.81918,3.18
1708,粮油,罐头,水果罐头,20150228,1.0,7.3,7.3
1708,休闲,饼干,钙奶,20150228,1.0,4.7,4.7
102,蔬果,水果,其它水果,20150228,0.712,21.36,30.0
785,蔬果,蔬菜,鲜调味,20150228,0.148,1.4208,9.6
81,休闲,饼干,趣味/休闲,20150228,1.0,4.5,4.5
1765,家居,玻璃器皿,玻璃色拉碗,20150228,2.0,8.0,4.0
1712,粮油,调味酱,辣酱,20150228,1.0,6.3,6.3
1761,蔬果,蔬菜,花果,20150228,0.43,4.128,9.6
227,蔬果,蔬菜,根茎,20150228,0.34,1.7,5.0
227,洗化,纸制品,软抽纸巾,20150228,1.0,1.7,1.7
593,日配,常温乳品,利乐砖酸酸乳,20150228,1.0,2.0,2.0
1743,粮油,袋装速食面,干脆面,20150229,1.0,0.5,0.5
675,蔬果,蔬菜,叶菜,20150228,0.928,5.1968,5.6
261,蔬果,水果,进口水果,20150228,0.504,8.8704,17.6
834,洗化,纸制品,无芯纸,20150229,1.0,14.5,14.5
308,酒饮,净水,国产纯水,20150228,1.0,9.7,9.7
1442,蔬果,蔬菜,根茎,20150228,0.222,1.6872,7.6
260,休闲,蜜饯,梅,20150228,1.0,4.2,4.2
227,日配,蛋类,新鲜蛋品,20150228,0.86,5.8308,6.78
144,日配,常温乳品,利乐砖加味奶,20150228,12.0,36.0,3.0
144,酒饮,国产白酒,普通低度白酒,20150228,1.0,161.9,161.9
524,冲调,冲饮品,奶茶饮品,20150228,1.0,3.0,3.0
1246,蔬果,蔬菜,鲜调味,20150228,0.484,3.17504,6.56
1761,休闲,饼干,钙奶,20150228,1.0,4.7,4.7
227,洗化,个人卫生用品,棉棒/棉球,20150228,1.0,1.7,1.7
144,蔬果,水果,其它水果,20150228,0.228,6.84,30.0
593,休闲,炒货,香瓜子,20150228,0.32,4.416,13.8
1246,休闲,膨化点心,米制点心,20150228,1.0,19.9,19.9
785,蔬果,蔬菜,叶菜,20150228,0.256,1.67936,6.56
415,蔬果,水果,其它水果,20150228,0.466,13.98,30.0
1769,蔬果,蔬菜,菌菇类,20150228,0.27,4.536,16.8
925,休闲,蜜饯,山楂,20150228,1.0,4.7,4.7
52,休闲,糕点,散称糕点,20150228,0.22,6.996,31.8
260,休闲,饼干,夹心,20150228,1.0,6.9,6.9
609,日配,蛋类,新鲜蛋品,20150228,0.798,5.41044,6.78
444,蔬果,蔬菜,鲜调味,20150228,0.748,4.90688,6.56
1769,蔬果,蔬菜,花果,20150228,0.752,1.2032,1.6
52,针织,女上装,女单马夹/背心,20150228,1.0,39.9,39.9
661,日配,蛋类,新鲜蛋品,20150228,0.782,5.30196,6.78
102,蔬果,蔬菜,花果,20150228,0.134,1.2864,9.6
201,休闲,饼干,钙奶,20150228,1.0,4.7,4.7
1743,休闲,即食熟制品,其他即食熟制品,20150228,1.0,2.8,2.8
227,日配,冷冻点心,冷冻面食,20150228,1.0,18.9,18.9
144,洗化,纸制品,湿巾纸,20150228,1.0,15.9,15.9
593,洗化,纸制品,无芯纸,20150228,1.0,1.7,1.7
339,蔬果,水果,梨类,20150228,0.782,3.128,4.0
609,蔬果,蔬菜,芽菜,20150228,0.368,0.54464,1.48
925,休闲,膨化点心,米制点心,20150228,1.0,2.8,2.8
1432,蔬果,加工豆类,豆腐,20150228,2.0,4.0,2.0
1442,蔬果,蔬菜,菌菇类,20150228,0.362,2.37472,6.56
835,粮油,五谷杂粮,散称白米,20150228,1.643,9.16794,5.58
